,0
1353,6288.029356557077
1354,6270.059257982094
1355,6285.089275485582
1356,6269.119408717546
1357,6265.149657326043
1358,6267.18002095719
1359,6256.210499255176
1360,6281.241091862255
1361,6258.271798418764
1362,6255.302618563118
1363,6283.333551931823
1364,6256.364598159479
1365,6253.395756878784
1366,6298.4270277205405
1367,6257.458410313663
1368,6259.489904285181
1369,6250.521509260248
1370,6274.553224862143
1371,6271.585050712277
1372,6273.616986430204
1373,6257.64903163362
1374,6252.681185938373
1375,6262.713448958467
1376,6272.745820306069
1377,6272.778299591512
1378,6278.810886423308
1379,6265.843580408146
1380,6286.876381150901
1381,6262.909288254642
1382,6262.942301320634
1383,6266.9754199483505
1384,6275.008643735472
1385,6271.041972277896
1386,6284.075405169745
1387,6276.108942003369
1388,6269.142582369353
1389,6276.176325856523
1390,6287.210172051956
1391,6255.2441205409805
1392,6284.278170907184
1393,6277.312322732425
1394,6285.346575596831
1395,6276.380929078812
1396,6294.415382755063
1397,6262.44993620057
1398,6288.48458898862
1399,6258.519340690806
1400,6283.554190877029
1401,6281.589139115515
1402,6268.6241849728085
1403,6258.65932801379
1404,6269.694567801678
1405,6273.729903898035
1406,6250.765335862776
1407,6271.800863254173
1408,6283.836485628865
1409,6257.872202541865
1410,6252.908013546558
1411,6296.943918194723
1412,6275.9799160365255
1413,6289.0160066205335
1414,6270.05218949372
1415,6275.088464201473
1416,6280.124830287596
1417,6258.161287294324
1418,6291.197834762327
1419,6270.2344722307125
1420,6270.271199237038
1421,6266.308015317316
1422,6260.344920006021
1423,6288.381912836098
1424,6254.418993338968
1425,6264.456161044535
1426,6267.493415481196
1427,6267.530756175844
1428,6248.5681826538785
1429,6267.605694439211
1430,6264.643291054274
1431,6258.680972020026
1432,6282.718736855962
1433,6278.756585080116
1434,6266.794516209074
1435,6272.832529757976
1436,6277.870625240529
1437,6274.90880216901
1438,6288.947060054275
1439,6257.985398405768
1440,6289.023816731523
1441,6272.06231453818
1442,6272.100891330985
1443,6277.139546613803
1444,6279.178279889121
1445,6275.217090658059
1446,6266.255978420376
1447,6277.294942674479
1448,6270.333982917428
1449,6272.373098644948
1450,6277.412289351433
1451,6271.451554529954
1452,6279.490893672267
1453,6272.5303062688245
1454,6270.569791808779
1455,6281.60934977999
1456,6251.6489796690375
1457,6277.688680961223
1458,6261.728453140583
1459,6282.7682956898925
1460,6257.808208090677
1461,6282.848189823217
1462,6290.8882403665575
1463,6284.928359198518
1464,6288.968545795694
1465,6282.008799633473
1466,6271.049120186038
1467,6262.089506926375
1468,6273.129959326285
1469,6241.170476856387
1470,6269.21105898613
1471,6275.2517051838
1472,6266.292414916528
1473,6282.333187650298
1474,6269.374022849954
1475,6285.41491997921
1476,6268.455878500659
1477,6274.496897875781
1478,6261.537977564944
1479,6271.579117027426
1480,6262.620315721411
1481,6278.661573104005
1482,6265.702888631238
1483,6275.744261758078
1484,6277.785691938437
1485,6268.827178625178
1486,6265.868721270125
1487,6281.9103193240735
1488,6257.951972236794
1489,6271.993679457043
1490,6253.0354404325735
1491,6267.077254610139
1492,6288.119121435507
1493,6265.1610403534605
1494,6284.203010807816
1495,6278.245032241424
1496,6279.287104096182
1497,6272.329225813039
1498,6273.371396832009
1499,6249.413616592175
1500,6264.455884531702
1501,6289.498200087843
1502,6269.540562696945
1503,6264.582971794464
1504,6263.62542681497
1505,6267.667927192153
1506,6261.710472358838
1507,6291.753061746988
1508,6288.7956947877165
1509,6271.838370911293
1510,6285.881089547155
1511,6279.923850123914
1512,6295.966652069368
1513,6268.009494810503
1514,6274.052377773512
1515,6279.095300383792
1516,6283.138262065966
1517,6275.18126224388
1518,6269.224300340618
1519,6296.267375778511
1520,6234.489975158631
1521,6293.533123542848
1522,6290.576307530772
1523,6248.619526541803
1524,6266.662779994631
1525,6236.706067307247
1526,6242.749387896948
1527,6245.7927411803485
1528,6231.836126573387
1529,6236.879543491341
1530,6221.922991348827
1531,6243.966469559816
1532,6248.00997753764
1533,6251.053514695002
1534,6243.097080443987
1535,6251.140674196063
1536,6243.184295362099
1537,6237.227943352373
1538,6229.271617576574
1539,6231.315317443818
1540,6243.359042362654
1541,6239.402791741076
1542,6223.446564986528
1543,6240.490361505916
1544,6242.534180705614
1545,6232.578021991479
1546,6235.6218847688515
1547,6252.6657684425745
1548,6255.709672416995
1549,6236.753596095976
1550,6215.797538882904
1551,6222.8415001807025
1552,6236.885479391836
1553,6223.929475918322
1554,6242.973489161739
1555,6232.017518523238
1556,6250.061563403548
1557,6234.105623202987
1558,6239.149697321473
1559,6231.193785158529
1560,6260.2378861132975
1561,6222.281999584546
1562,6243.326124970675
1563,6222.370261669731
1564,6245.414409079415
1565,6242.458566597091
1566,6234.502733619793
1567,6253.546909544237
1568,6245.5910937668295
1569,6254.635285683679
1570,6224.679484690601
1571,6232.723690183129
1572,6227.767901556526
1573,6242.81211820579
1574,6234.856339525667
1575,6247.9005649106575
1576,6237.944793755027
1577,6234.989025452814
1578,6219.033259397843
1579,6230.077494983728
1580,6260.121731603888
1581,6246.165968651551
1582,6252.210205519768
1583,6248.254441601417
1584,6245.298676289217
1585,6240.3429089757365
1586,6240.387139053399
1587,6241.431365914496
1588,6240.4755889512
1589,6238.519807555563
1590,6263.564021119535
1591,6248.608229034971
1592,6240.65243069364
1593,6242.696625487233
1594,6228.740812807373
1595,6226.784992045627
1596,6231.829162593513
1597,6239.873323842507
1598,6240.9174751840565
1599,6257.961616009588
1600,6271.005745710519
1601,6261.04986367826
1602,6255.093969304233
1603,6257.138061979875
1604,6238.182141096648
1605,6253.22620604605
1606,6250.270256219625
1607,6274.314291008968
1608,6249.358309805742
1609,6256.402312001675
1610,6266.446296988586
1611,6276.4902641583785
1612,6239.53421290306
1613,6261.578142614746
1614,6260.622052685672
1615,6285.665942508203
1616,6275.709811474841
1617,6261.753658978237
1618,6276.797484411194
1619,6251.841287166686
1620,6252.88506663786
1621,6251.9288222180485
1622,6245.972553300776
1623,6269.016259279772
1624,6243.059939548977
1625,6260.103593502556
1626,6268.1472205349
1627,6256.190820040647
1628,6243.234391414679
1629,6245.277934052139
1630,6254.32144734844
1631,6260.364930699271
1632,6264.408383500606
1633,6254.451805148718
1634,6238.4951950401855
1635,6246.5385525718975
1636,6280.581877141072
1637,6252.625168145258
1638,6277.668424982345
1639,6266.711647050576
1640,6253.754833748557
1641,6273.79798447526
1642,6267.841098630038
1643,6258.884175612634
1644,6269.927214823187
1645,6274.9702156622425
1646,6257.0131775307655
1647,6270.056099830142
1648,6258.098981962195
1649,6252.141823329191
1650,6256.18462333385
1651,6249.227381379353
1652,6270.2700968693525
1653,6282.3127692079825
1654,6256.3553977998645
1655,6267.397982050121
1656,6254.440521364381
1657,6268.483015148791
1658,6260.525462810024
1659,6256.567863755286
1660,6233.610217392331
1661,6278.652523129463
1662,6265.69478037555
1663,6238.736988540032
1664,6258.779147032929
1665,6253.821255264852
1666,6250.863312647008
1667,6259.905318591214
1668,6251.947272509904
1669,6263.989173816136
1670,6255.031021923604
1671,6256.072816246648
1672,6256.114556200257
1673,6259.156241200083
1674,6261.197870662452
1675,6247.239444004365
1676,6240.280960643516
1677,6253.322419998293
1678,6259.363821487794
1679,6253.4051645318295
1680,6265.446448550938
1681,6249.487672966387
1682,6262.52883720019
1683,6278.56994067511
1684,6271.61098281467
1685,6273.651963043162
1686,6260.692880785656
1687,6251.7337354680085
1688,6261.7745265168705
1689,6259.8152533596985
1690,6271.855915424761
1691,6276.896512141149
1692,6264.937042938783
1693,6244.977507248423
1694,6272.017904501678
1695,6267.058234131012
1696,6267.098495569756
1697,6253.138688252115
1698,6245.178811613176
1699,6260.2188650889175
1700,6286.25884811622
1701,6269.2987601328705
1702,6247.338600577575
1703,6270.378368889965
1704,6291.418064510606
1705,6261.457686881008
1706,6270.497235443634
1707,6286.536709641904
1708,6277.57610892021
1709,6262.615432723919
1710,6275.654680499387
1711,6272.693851693963
1712,6266.732945755998
1713,6278.771962134857
1714,6267.810900280922
1715,6297.849759645606
1716,6260.888539681359
1717,6263.927239841673
1718,6265.965859581098
1719,6274.004398355242
1720,6278.042855620786
1721,6281.081230835489
1722,6270.119523458197
1723,6270.157732948852
1724,6283.195858768498
1725,6259.233900379293
1726,6254.271857244515
1727,6256.309728828568
1728,6254.347514596997
1729,6273.385214016487
1730,6250.422826554881
1731,6269.460351681179
1732,6281.497788865554
1733,6252.535137579354
1734,6282.572397295114
1735,6257.609567486562
1736,6266.646647628629
1737,6283.683637197455
1738,6249.720535670399
1739,6262.757342526044
1740,6259.79405724421
1741,6251.830679305957
1742,6251.8672081935965
1743,6265.903643390696
1744,6262.93998438209
1745,6268.976230653888
1746,6250.012381693478
1747,6246.048436989542
1748,6239.084396032056
1749,6262.120258312302
1750,6265.1560233228765
1751,6249.191690557695
1752,6275.227259512004
1753,6279.262729682384
1754,6269.298100566761
1755,6259.333371664412
1756,6255.368542475976
1757,6275.403612503457
1758,6263.438581250234
1759,6287.473448221069
1760,6270.508212922114
1761,6286.542874860919
1762,6262.57743354644
1763,6260.611888489046
1764,6269.646239200522
1765,6265.680485194087
1766,6257.714625984392
1767,6280.748661087532
1768,6265.782590021052
1769,6272.816412303953
1770,6282.850127456704
1771,6280.883735001245
1772,6265.917234460995
1773,6282.9506253608615
1774,6276.983907227245
1775,6294.0170795880495
1776,6283.050141972687
1777,6269.083093912084
1778,6282.115934938693
1779,6288.148664586496
1780,6267.181282391013
1781,6281.213787889308
1782,6278.246180619998
1783,6274.278460123259
1784,6286.310625940832
1785,6279.342677616032
1786,6274.374614693756
1787,6283.406436720484
1788,6248.438143244293
1789,6264.469733814862
1790,6277.501207983475
1791,6254.532565303033
1792,6270.56380532806
1793,6282.594927614705
1794,6290.625931720755
1795,6286.6568172056395
1796,6271.687583630435
1797,6285.718230557876
1798,6292.748757552358
1799,6267.779164179948
1800,6277.8094500083835
1801,6284.839614607092
1802,6304.869657547183
1803,6277.899578401467
1804,6273.929376744453
1805,6261.959052152362
1806,6251.9886042031285
1807,6262.018032476409
1808,6274.047336553588
1809,6268.076516017785
1810,6283.105570453862
1811,6265.134499448427
1812,6276.163302589841
1813,6270.191979468227
1814,6259.220529675474
1815,6286.248952805242
1816,6276.277248452973
1817,6267.305416215893
1818,6241.333455693018
1819,6289.361366485164
1820,6280.389148194947
1821,6257.416800426798
1822,6284.444322786959
1823,6278.471714883497
1824,6260.498976326307
1825,6258.526106727115
1826,6293.55310569949
1827,6282.5799728588445
1828,6280.606707822446
1829,6277.633310209416
1830,6283.659779640742
1831,6286.686115739281
1832,6267.712318129763
1833,6267.738386438799
1834,6276.764320294891
1835,6282.790119328427
1836,6267.815783171698
1837,6268.841311458896
1838,6287.866703826123
1839,6278.891959911397
1840,6281.917079354655
1841,6271.94206179776
1842,6280.966906884508
1843,6261.991614260631
1844,6281.016183573803
1845,6282.040614473645
1846,6275.064906611736
1847,6270.089059641607
1848,6278.113073218758
1849,6275.136947000655
1850,6245.16068064674
1851,6258.184273818434
1852,6284.2077261791455
1853,6282.231037394268
1854,6268.2542071311955
1855,6264.277235059319
1856,6259.300120850036
1857,6265.322864176755
1858,6263.345464714897
1859,6278.36792214191
1860,6267.39023613726
1861,6274.412406382448
1862,6260.434432561009
1863,6261.456314358518
1864,6278.478051462595
1865,6263.49964356291
1866,6282.521090351187
1867,6284.5423915212095
1868,6290.563546768826
1869,6277.584555791953
1870,6282.605418290578
1871,6270.626133966771
1872,6301.64670252468
1873,6286.667123670543
1874,6277.68739711269
1875,6276.707522561543
1876,6253.727499729629
1877,6262.747328331577
1878,6270.767008084126
1879,6271.786538706131
1880,6295.805919918561
1881,6280.82515144451
1882,6280.8442330091975
1883,6258.863164339974
1884,6277.881945166326
1885,6284.9005752198755
1886,6271.919054234393
1887,6256.937381945792
1888,6308.95555809214
1889,6276.973582413657
1890,6284.991454652725
1891,6271.009174553889
1892,6261.026741863862
1893,6274.044156331524
1894,6298.061417707936
1895,6282.078525746334
1896,6290.095480202136
1897,6277.112280832949
1898,6280.12892739857
1899,6279.145419660988
1900,6259.3745778972125
1901,6300.390760847988
1902,6301.40678879473
1903,6259.42266150824
1904,6265.438378761532
1905,6238.453940329832
1906,6247.469345990591
1907,6348.388544241425
1908,6241.499688710382
1909,6244.514625335433
1910,6239.529405184987
1911,6233.544028047633
1912,6225.558493714203
1913,6218.572801977769
1914,6208.586952633648
1915,6226.600945479407
1916,6238.614780314861
1917,6242.628456942083
1918,6239.641975165402
1919,6209.655334791408
1920,6220.668535628954
1921,6227.681577489158
